+--------------------------------------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+
|                  Account                   |   Pf Mo 1    |   Pf Mo 2    |   Pf Mo 3    |   Pf Mo 4    |   Pf Mo 5    |   Pf Mo 6    |   Pf Mo 7    |   Pf Mo 8    |   Pf Mo 9    |   Pf Mo 10   |   Pf Mo 11   |   Pf Mo 12   |   Pf Mo 13   |   Pf Mo 14   |   Pf Mo 15   |   Pf Mo 16   |   Pf Mo 17   |   Pf Mo 18   |   Pf Mo 19   |   Pf Mo 20   |   Pf Mo 21   |   Pf Mo 22   |   Pf Mo 23   |   Pf Mo 24   |   Pf Mo 25   |   Pf Mo 26   |   Pf Mo 27   |   Pf Mo 28   |   Pf Mo 29   |   Pf Mo 30   |   Pf Mo 31   |   Pf Mo 32   |   Pf Mo 33   |   Pf Mo 34   |   Pf Mo 35   |   Pf Mo 36   |   Pf Mo 37   |   Pf Mo 38   |   Pf Mo 39   |   Pf Mo 40   |   Pf Mo 41   |   Pf Mo 42   |   Pf Mo 43   |   Pf Mo 44   |   Pf Mo 45   |   Pf Mo 46   |   Pf Mo 47   |   Pf Mo 48   |   Pf Mo 49   |   Pf Mo 50   |   Pf Mo 51   |   Pf Mo 52   |   Pf Mo 53   |   Pf Mo 54   |   Pf Mo 55   |   Pf Mo 56   |   Pf Mo 57   |   Pf Mo 58   |   Pf Mo 59   |   Pf Mo 60   |
|            washer/dryer_rental             |  $2,092.80   |  $2,098.03   |  $2,103.28   |  $2,108.54   |  $2,113.81   |  $2,119.09   |  $2,124.39   |  $2,129.70   |  $2,135.03   |  $2,140.36   |  $2,145.71   |  $2,151.08   |  $2,156.46   |  $2,161.85   |  $2,167.25   |  $2,172.67   |  $2,178.10   |  $2,183.55   |  $2,189.01   |  $2,194.48   |  $2,199.97   |  $2,205.47   |  $2,210.98   |  $2,216.51   |  $2,222.05   |  $2,227.60   |  $2,233.17   |  $2,238.75   |  $2,244.35   |  $2,249.96   |  $2,255.59   |  $2,261.23   |  $2,266.88   |  $2,272.55   |  $2,278.23   |  $2,283.92   |  $2,289.63   |  $2,295.36   |  $2,301.10   |  $2,306.85   |  $2,312.62   |  $2,318.40   |  $2,324.19   |  $2,330.00   |  $2,335.83   |  $2,341.67   |  $2,347.52   |  $2,353.39   |  $2,359.27   |  $2,365.17   |  $2,371.09   |  $2,377.01   |  $2,382.96   |  $2,388.91   |  $2,394.89   |  $2,400.87   |  $2,406.88   |  $2,412.89   |  $2,418.92   |  $2,424.97   |
|              commercial_rent               |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|     commercial_expense_reimbursements      |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|                misc_income                 |    $3.01     |    $3.02     |    $3.02     |    $3.03     |    $3.04     |    $3.05     |    $3.05     |    $3.06     |    $3.07     |    $3.08     |    $3.08     |    $3.09     |    $3.10     |    $3.11     |    $3.11     |    $3.12     |    $3.13     |    $3.14     |    $3.15     |    $3.15     |    $3.16     |    $3.17     |    $3.18     |    $3.19     |    $3.19     |    $3.20     |    $3.21     |    $3.22     |    $3.23     |    $3.23     |    $3.24     |    $3.25     |    $3.26     |    $3.27     |    $3.27     |    $3.28     |    $3.29     |    $3.30     |    $3.31     |    $3.32     |    $3.32     |    $3.33     |    $3.34     |    $3.35     |    $3.36     |    $3.37     |    $3.37     |    $3.38     |    $3.39     |    $3.40     |    $3.41     |    $3.42     |    $3.42     |    $3.43     |    $3.44     |    $3.45     |    $3.46     |    $3.47     |    $3.48     |    $3.48     |
|                other_income                |  $37,774.33  |  $37,868.76  |  $37,963.43  |  $38,058.34  |  $38,153.49  |  $38,248.87  |  $38,344.50  |  $38,440.36  |  $38,536.46  |  $38,632.80  |  $38,729.38  |  $38,826.20  |  $38,923.27  |  $39,020.58  |  $39,118.13  |  $39,215.92  |  $39,313.96  |  $39,412.25  |  $39,510.78  |  $39,609.56  |  $39,708.58  |  $39,807.85  |  $39,907.37  |  $40,007.14  |  $40,107.16  |  $40,207.43  |  $40,307.94  |  $40,408.71  |  $40,509.74  |  $40,611.01  |  $40,712.54  |  $40,814.32  |  $40,916.35  |  $41,018.65  |  $41,121.19  |  $41,224.00  |  $41,327.06  |  $41,430.37  |  $41,533.95  |  $41,637.78  |  $41,741.88  |  $41,846.23  |  $41,950.85  |  $42,055.73  |  $42,160.86  |  $42,266.27  |  $42,371.93  |  $42,477.86  |  $42,584.06  |  $42,690.52  |  $42,797.24  |  $42,904.24  |  $43,011.50  |  $43,119.03  |  $43,226.82  |  $43,334.89  |  $43,443.23  |  $43,551.84  |  $43,660.72  |  $43,769.87  |
|                total_income                | $294,043.15  | $293,275.03  | $292,501.23  | $291,721.72  | $290,936.50  | $290,145.52  | $289,348.77  | $288,546.22  | $287,737.85  | $286,923.63  | $286,103.55  | $285,277.57  | $284,445.67  | $283,607.84  | $282,764.03  | $281,914.23  | $281,058.42  | $280,196.57  | $279,328.65  | $282,198.28  | $285,080.52  | $287,975.41  | $290,882.99  | $293,803.31  | $296,736.41  | $299,682.35  | $302,641.15  | $305,612.88  | $308,597.58  | $311,595.28  | $314,606.05  | $317,629.93  | $320,666.95  | $323,717.18  | $326,780.65  | $329,857.42  | $332,947.53  | $333,779.90  | $334,614.35  | $335,450.89  | $336,289.51  | $337,130.24  | $337,973.06  | $338,818.00  | $339,665.04  | $340,514.20  | $341,365.49  | $342,218.90  | $343,074.45  | $343,932.14  | $344,791.97  | $345,653.95  | $346,518.08  | $347,384.38  | $348,252.84  | $349,123.47  | $349,996.28  | $350,871.27  | $351,748.45  | $352,627.82  |
|          g&a_-_bank_charges/fees           |    $18.54    |    $18.59    |    $18.63    |    $18.68    |    $18.72    |    $18.77    |    $18.82    |    $18.87    |    $18.91    |    $18.96    |    $19.01    |    $19.05    |    $19.10    |    $19.15    |    $19.20    |    $19.25    |    $19.29    |    $19.34    |    $19.39    |    $19.44    |    $19.49    |    $19.54    |    $19.59    |    $19.63    |    $19.68    |    $19.73    |    $19.78    |    $19.83    |    $19.88    |    $19.93    |    $19.98    |    $20.03    |    $20.08    |    $20.13    |    $20.18    |    $20.23    |    $20.28    |    $20.33    |    $20.38    |    $20.43    |    $20.49    |    $20.54    |    $20.59    |    $20.64    |    $20.69    |    $20.74    |    $20.80    |    $20.85    |    $20.90    |    $20.95    |    $21.00    |    $21.06    |    $21.11    |    $21.16    |    $21.21    |    $21.27    |    $21.32    |    $21.37    |    $21.43    |    $21.48    |
|   g&a_-_resident_payment_processing_fees   |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|   g&a_-_collection_&_eviction_processing   |   $102.78    |   $103.03    |   $103.29    |   $103.55    |   $103.81    |   $104.07    |   $104.33    |   $104.59    |   $104.85    |   $105.11    |   $105.37    |   $105.64    |   $105.90    |   $106.17    |   $106.43    |   $106.70    |   $106.97    |   $107.23    |   $107.50    |   $107.77    |   $108.04    |   $108.31    |   $108.58    |   $108.85    |   $109.12    |   $109.40    |   $109.67    |   $109.94    |   $110.22    |   $110.49    |   $110.77    |   $111.05    |   $111.33    |   $111.60    |   $111.88    |   $112.16    |   $112.44    |   $112.72    |   $113.01    |   $113.29    |   $113.57    |   $113.86    |   $114.14    |   $114.43    |   $114.71    |   $115.00    |   $115.29    |   $115.57    |   $115.86    |   $116.15    |   $116.44    |   $116.73    |   $117.03    |   $117.32    |   $117.61    |   $117.91    |   $118.20    |   $118.50    |   $118.79    |   $119.09    |
|   g&a_-_data_processing/software_expense   |  $2,157.53   |  $2,162.92   |  $2,168.33   |  $2,173.75   |  $2,179.19   |  $2,184.63   |  $2,190.09   |  $2,195.57   |  $2,201.06   |  $2,206.56   |  $2,212.08   |  $2,217.61   |  $2,223.15   |  $2,228.71   |  $2,234.28   |  $2,239.87   |  $2,245.47   |  $2,251.08   |  $2,256.71   |  $2,262.35   |  $2,268.01   |  $2,273.68   |  $2,279.36   |  $2,285.06   |  $2,290.77   |  $2,296.50   |  $2,302.24   |  $2,308.00   |  $2,313.77   |  $2,319.55   |  $2,325.35   |  $2,331.16   |  $2,336.99   |  $2,342.83   |  $2,348.69   |  $2,354.56   |  $2,360.45   |  $2,366.35   |  $2,372.26   |  $2,378.19   |  $2,384.14   |  $2,390.10   |  $2,396.08   |  $2,402.07   |  $2,408.07   |  $2,414.09   |  $2,420.13   |  $2,426.18   |  $2,432.24   |  $2,438.32   |  $2,444.42   |  $2,450.53   |  $2,456.66   |  $2,462.80   |  $2,468.95   |  $2,475.13   |  $2,481.32   |  $2,487.52   |  $2,493.74   |  $2,499.97   |
|         g&a_-_dues_&_subscriptions         |  $1,208.75   |  $1,211.77   |  $1,214.80   |  $1,217.84   |  $1,220.88   |  $1,223.93   |  $1,226.99   |  $1,230.06   |  $1,233.14   |  $1,236.22   |  $1,239.31   |  $1,242.41   |  $1,245.51   |  $1,248.63   |  $1,251.75   |  $1,254.88   |  $1,258.02   |  $1,261.16   |  $1,264.31   |  $1,267.47   |  $1,270.64   |  $1,273.82   |  $1,277.00   |  $1,280.20   |  $1,283.40   |  $1,286.61   |  $1,289.82   |  $1,293.05   |  $1,296.28   |  $1,299.52   |  $1,302.77   |  $1,306.03   |  $1,309.29   |  $1,312.56   |  $1,315.85   |  $1,319.14   |  $1,322.43   |  $1,325.74   |  $1,329.05   |  $1,332.38   |  $1,335.71   |  $1,339.05   |  $1,342.39   |  $1,345.75   |  $1,349.11   |  $1,352.49   |  $1,355.87   |  $1,359.26   |  $1,362.66   |  $1,366.06   |  $1,369.48   |  $1,372.90   |  $1,376.33   |  $1,379.77   |  $1,383.22   |  $1,386.68   |  $1,390.15   |  $1,393.62   |  $1,397.11   |  $1,400.60   |
|          g&a_-_employee_screening          |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|             g&a_-_inspections              |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|           g&a_-_office_internet            |   $203.00    |   $203.51    |   $204.02    |   $204.53    |   $205.04    |   $205.55    |   $206.07    |   $206.58    |   $207.10    |   $207.61    |   $208.13    |   $208.65    |   $209.18    |   $209.70    |   $210.22    |   $210.75    |   $211.28    |   $211.80    |   $212.33    |   $212.86    |   $213.40    |   $213.93    |   $214.46    |   $215.00    |   $215.54    |   $216.08    |   $216.62    |   $217.16    |   $217.70    |   $218.25    |   $218.79    |   $219.34    |   $219.89    |   $220.44    |   $220.99    |   $221.54    |   $222.09    |   $222.65    |   $223.21    |   $223.76    |   $224.32    |   $224.88    |   $225.45    |   $226.01    |   $226.57    |   $227.14    |   $227.71    |   $228.28    |   $228.85    |   $229.42    |   $229.99    |   $230.57    |   $231.15    |   $231.72    |   $232.30    |   $232.88    |   $233.47    |   $234.05    |   $234.64    |   $235.22    |
|      g&a_-_renters_insurance_expense       |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|             g&a_-_lease_forms              |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|       g&a_-_licenses_fees_&_permits        |  $1,308.82   |  $1,312.09   |  $1,315.37   |  $1,318.66   |  $1,321.96   |  $1,325.26   |  $1,328.58   |  $1,331.90   |  $1,335.23   |  $1,338.57   |  $1,341.91   |  $1,345.27   |  $1,348.63   |  $1,352.00   |  $1,355.38   |  $1,358.77   |  $1,362.17   |  $1,365.57   |  $1,368.99   |  $1,372.41   |  $1,375.84   |  $1,379.28   |  $1,382.73   |  $1,386.19   |  $1,389.65   |  $1,393.13   |  $1,396.61   |  $1,400.10   |  $1,403.60   |  $1,407.11   |  $1,410.63   |  $1,414.15   |  $1,417.69   |  $1,421.23   |  $1,424.79   |  $1,428.35   |  $1,431.92   |  $1,435.50   |  $1,439.09   |  $1,442.69   |  $1,446.29   |  $1,449.91   |  $1,453.53   |  $1,457.17   |  $1,460.81   |  $1,464.46   |  $1,468.12   |  $1,471.79   |  $1,475.47   |  $1,479.16   |  $1,482.86   |  $1,486.57   |  $1,490.28   |  $1,494.01   |  $1,497.74   |  $1,501.49   |  $1,505.24   |  $1,509.00   |  $1,512.78   |  $1,516.56   |
|        g&a_-_meals_&_entertainment         |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|         g&a_-_model_units_expense          |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|       g&a_-_payroll_processing_fees        |   $125.13    |   $125.45    |   $125.76    |   $126.07    |   $126.39    |   $126.71    |   $127.02    |   $127.34    |   $127.66    |   $127.98    |   $128.30    |   $128.62    |   $128.94    |   $129.26    |   $129.59    |   $129.91    |   $130.23    |   $130.56    |   $130.89    |   $131.21    |   $131.54    |   $131.87    |   $132.20    |   $132.53    |   $132.86    |   $133.19    |   $133.53    |   $133.86    |   $134.20    |   $134.53    |   $134.87    |   $135.20    |   $135.54    |   $135.88    |   $136.22    |   $136.56    |   $136.90    |   $137.24    |   $137.59    |   $137.93    |   $138.28    |   $138.62    |   $138.97    |   $139.32    |   $139.66    |   $140.01    |   $140.36    |   $140.71    |   $141.07    |   $141.42    |   $141.77    |   $142.13    |   $142.48    |   $142.84    |   $143.20    |   $143.55    |   $143.91    |   $144.27    |   $144.63    |   $144.99    |
|          g&a_-_postage_&_delivery          |    $16.40    |    $16.45    |    $16.49    |    $16.53    |    $16.57    |    $16.61    |    $16.65    |    $16.69    |    $16.74    |    $16.78    |    $16.82    |    $16.86    |    $16.90    |    $16.95    |    $16.99    |    $17.03    |    $17.07    |    $17.12    |    $17.16    |    $17.20    |    $17.24    |    $17.29    |    $17.33    |    $17.37    |    $17.42    |    $17.46    |    $17.50    |    $17.55    |    $17.59    |    $17.64    |    $17.68    |    $17.72    |    $17.77    |    $17.81    |    $17.86    |    $17.90    |    $17.95    |    $17.99    |    $18.04    |    $18.08    |    $18.13    |    $18.17    |    $18.22    |    $18.26    |    $18.31    |    $18.35    |    $18.40    |    $18.45    |    $18.49    |    $18.54    |    $18.59    |    $18.63    |    $18.68    |    $18.73    |    $18.77    |    $18.82    |    $18.87    |    $18.91    |    $18.96    |    $19.01    |
|         g&a_-_printing/copies/film         |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|           g&a_-_office_computer            |   $645.89    |   $647.51    |   $649.13    |   $650.75    |   $652.38    |   $654.01    |   $655.64    |   $657.28    |   $658.93    |   $660.57    |   $662.22    |   $663.88    |   $665.54    |   $667.20    |   $668.87    |   $670.54    |   $672.22    |   $673.90    |   $675.59    |   $677.27    |   $678.97    |   $680.66    |   $682.37    |   $684.07    |   $685.78    |   $687.50    |   $689.22    |   $690.94    |   $692.67    |   $694.40    |   $696.13    |   $697.87    |   $699.62    |   $701.37    |   $703.12    |   $704.88    |   $706.64    |   $708.41    |   $710.18    |   $711.95    |   $713.73    |   $715.52    |   $717.31    |   $719.10    |   $720.90    |   $722.70    |   $724.51    |   $726.32    |   $728.13    |   $729.95    |   $731.78    |   $733.61    |   $735.44    |   $737.28    |   $739.12    |   $740.97    |   $742.83    |   $744.68    |   $746.54    |   $748.41    |
|       g&a_-_office_equipment_rental        |   $163.93    |   $164.34    |   $164.75    |   $165.17    |   $165.58    |   $165.99    |   $166.41    |   $166.82    |   $167.24    |   $167.66    |   $168.08    |   $168.50    |   $168.92    |   $169.34    |   $169.77    |   $170.19    |   $170.62    |   $171.04    |   $171.47    |   $171.90    |   $172.33    |   $172.76    |   $173.19    |   $173.62    |   $174.06    |   $174.49    |   $174.93    |   $175.37    |   $175.80    |   $176.24    |   $176.69    |   $177.13    |   $177.57    |   $178.01    |   $178.46    |   $178.90    |   $179.35    |   $179.80    |   $180.25    |   $180.70    |   $181.15    |   $181.61    |   $182.06    |   $182.51    |   $182.97    |   $183.43    |   $183.89    |   $184.35    |   $184.81    |   $185.27    |   $185.73    |   $186.20    |   $186.66    |   $187.13    |   $187.60    |   $188.07    |   $188.54    |   $189.01    |   $189.48    |   $189.95    |
|          g&a_-_resident_screening          |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|     g&a_-_revenue_management_software      |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |    $0.00     |
|           g&a_-_office_supplies            |   $409.09    |   $410.11    |   $411.14    |   $412.17    |   $413.20    |   $414.23    |   $415.26    |   $416.30    |   $417.34    |   $418.39    |   $419.43    |   $420.48    |   $421.53    |   $422.59    |   $423.64    |   $424.70    |   $425.76    |   $426.83    |   $427.89    |   $428.96    |   $430.04    |   $431.11    |   $432.19    |   $433.27    |   $434.35    |   $435.44    |   $436.53    |   $437.62    |   $438.71    |   $439.81    |   $440.91    |   $442.01    |   $443.12    |   $444.22    |   $445.34    |   $446.45    |   $447.56    |   $448.68    |   $449.81    |   $450.93    |   $452.06    |   $453.19    |   $454.32    |   $455.46    |   $456.59    |   $457.74    |   $458.88    |   $460.03    |   $461.18    |   $462.33    |   $463.49    |   $464.65    |   $465.81    |   $466.97    |   $468.14    |   $469.31    |   $470.48    |   $471.66    |   $472.84    |   $474.02    |
|              g&a_-_telephone               |   $263.63    |   $264.29    |   $264.95    |   $265.62    |   $266.28    |   $266.95    |   $267.61    |   $268.28    |   $268.95    |   $269.62    |   $270.30    |   $270.97    |   $271.65    |   $272.33    |   $273.01    |   $273.69    |   $274.38    |   $275.06    |   $275.75    |   $276.44    |   $277.13    |   $277.83    |   $278.52    |   $279.22    |   $279.91    |   $280.61    |   $281.32    |   $282.02    |   $282.72    |   $283.43    |   $284.14    |   $284.85    |   $285.56    |   $286.28    |   $286.99    |   $287.71    |   $288.43    |   $289.15    |   $289.87    |   $290.60    |   $291.32    |   $292.05    |   $292.78    |   $293.51    |   $294.25    |   $294.98    |   $295.72    |   $296.46    |   $297.20    |   $297.94    |   $298.69    |   $299.44    |   $300.18    |   $300.93    |   $301.69    |   $302.44    |   $303.20    |   $303.96    |   $304.72    |   $305.48    |
